business_id,score,date,type
39396,75,06/23/2015,routine
39396,78,06/02/2014,routine
39396,73,10/30/2013,routine
39398,92,09/29/2015,routine
39398,90,08/22/2014,routine
39398,83,03/17/2014,routine
39398,78,07/31/2013,routine
39401,96,09/08/2015,routine
39401,100,03/09/2015,routine
39401,96,07/30/2014,routine
39401,100,04/09/2014,routine
39401,96,08/14/2013,routine
39403,100,05/07/2015,routine
39403,98,04/22/2014,routine
39403,98,09/10/2013,routine
39420,96,03/30/2016,routine
39420,100,05/19/2015,routine
39420,100,02/05/2014,routine
39420,96,08/02/2013,routine
39426,64,09/24/2015,routine
39426,66,08/06/2013,routine
39481,93,04/04/2016,routine
39481,79,08/03/2015,routine
39481,88,03/07/2014,routine
39481,80,10/21/2013,routine
39481,84,09/05/2013,routine
39482,96,04/10/2016,routine
39482,100,08/30/2015,routine
39482,100,04/19/2015,routine
39482,96,08/24/2013,routine
39495,94,04/08/2016,routine
39495,98,04/02/2015,routine
39495,96,06/16/2014,routine
39495,100,12/06/2013,routine
39495,98,04/25/2013,routine
39513,100,06/18/2014,routine
39513,100,12/13/2013,routine
39513,100,05/10/2013,routine
39528,82,08/25/2014,routine
39528,94,05/07/2014,routine
39528,85,09/19/2013,routine
39586,92,01/12/2015,routine
39586,88,05/29/2014,routine
39586,85,11/15/2013,routine
39586,85,06/19/2013,routine
39606,100,05/01/2015,routine
39606,94,05/27/2014,routine
39606,100,11/08/2013,routine
39608,96,08/18/2015,routine
39608,94,11/10/2014,routine
39608,75,04/18/2014,routine
39608,79,11/13/2013,routine
39608,90,04/25/2013,routine
39615,87,03/30/2016,routine
39615,96,02/05/2014,routine
39615,96,08/20/2013,routine
39625,92,07/09/2015,routine
39625,96,06/30/2014,routine
39625,94,12/16/2013,routine
39651,100,11/16/2013,routine
39665,84,11/21/2015,routine
39665,90,11/07/2014,routine
39665,94,02/05/2014,routine
39665,98,07/18/2013,routine
39667,88,10/16/2015,routine
39667,94,12/01/2014,routine
39667,100,06/04/2014,routine
39667,92,10/10/2013,routine
39687,90,04/24/2014,routine
39687,98,10/04/2013,routine
39693,76,02/12/2015,routine
39693,82,05/07/2014,routine
39693,78,05/16/2013,routine
39695,62,10/08/2015,routine
39695,94,09/02/2014,routine
39695,92,03/31/2014,routine
39706,96,04/14/2015,routine
39706,100,02/19/2014,routine
39706,100,05/20/2013,routine
39707,96,06/04/2014,routine
39707,94,05/18/2013,routine
39708,90,04/01/2015,routine
39708,90,05/21/2014,routine
39708,90,11/01/2013,routine
39773,100,06/09/2015,routine
39773,92,04/04/2014,routine
39773,94,07/22/2013,routine
39776,82,03/19/2014,routine
39776,87,09/24/2013,routine
39810,77,03/08/2016,routine
39810,90,03/21/2014,routine
39824,84,09/24/2015,routine
39824,87,03/21/2014,routine
39851,86,05/19/2015,routine
39851,92,05/27/2014,routine
39851,96,11/19/2013,routine
39862,89,10/02/2015,routine
39862,100,01/05/2015,routine
39862,100,05/07/2014,routine
39862,98,10/16/2013,routine
39875,98,01/26/2015,routine
39875,100,05/08/2014,routine
39875,100,06/11/2013,routine
39888,90,02/24/2016,routine
39888,94,11/06/2014,routine
39888,91,04/25/2014,routine
39888,96,10/15/2013,routine
39936,100,11/06/2015,routine
39936,76,10/17/2014,routine
39936,100,12/18/2013,routine
39936,93,05/03/2013,routine
39937,98,08/22/2014,routine
39937,96,05/03/2013,routine
39980,96,10/29/2014,routine
39980,96,02/10/2014,routine
39980,100,07/16/2013,routine
40001,91,08/25/2015,routine
40001,98,06/10/2014,routine
40001,93,06/12/2013,routine
40008,100,10/22/2015,routine
40008,96,10/06/2014,routine
40008,92,03/28/2014,routine
40008,98,08/30/2013,routine
40029,100,03/24/2015,routine
40029,90,10/16/2013,routine
40123,96,12/05/2013,routine
40144,94,11/17/2015,routine
40144,94,09/25/2014,routine
40144,84,03/25/2014,routine
40144,94,07/22/2013,routine
40151,96,10/29/2014,routine
40151,90,03/26/2014,routine
40151,94,09/17/2013,routine
40185,90,09/10/2014,routine
40197,96,07/29/2015,routine
40197,98,11/06/2013,routine
40197,93,07/17/2013,routine
40212,100,01/20/2016,routine
40212,100,04/09/2015,routine
40212,100,05/29/2014,routine
40212,100,10/15/2013,routine
40212,100,05/15/2013,routine
40216,80,12/03/2014,routine
40216,86,02/26/2014,routine
40216,86,09/04/2013,routine
40217,94,06/06/2014,routine
40217,96,05/16/2013,routine
40227,90,12/15/2014,routine
40227,98,03/28/2014,routine
40227,96,06/06/2013,routine
57552,82,05/26/2015,routine
57552,81,03/28/2014,routine
57579,74,10/07/2014,routine
57579,78,05/12/2014,routine
57579,88,07/17/2013,routine
57581,93,02/25/2014,routine
57584,77,04/18/2016,routine
57584,90,04/09/2014,routine
57601,96,04/29/2015,routine
57601,100,04/18/2014,routine
57601,100,09/12/2013,routine
57623,91,03/25/2016,routine
57623,80,10/21/2014,routine
57623,91,02/26/2014,routine
57628,100,12/23/2015,routine
57628,98,01/08/2015,routine
57628,94,04/16/2014,routine
57628,91,09/19/2013,routine
57628,96,05/15/2013,routine
57630,94,02/03/2015,routine
57630,94,06/12/2014,routine
57630,100,11/05/2013,routine
57653,92,03/06/2015,routine
57653,78,03/03/2014,routine
57698,78,03/03/2016,routine
57698,84,02/25/2015,routine
57698,88,05/29/2014,routine
57698,85,10/09/2013,routine
57732,100,04/14/2016,routine
57732,100,03/10/2015,routine
57732,100,10/11/2013,routine
57751,92,04/05/2016,routine
57751,94,04/20/2015,routine
57751,94,03/07/2014,routine
57754,96,07/20/2015,routine
57754,100,04/24/2014,routine
57754,100,08/14/2013,routine
57755,74,03/11/2016,routine
57755,94,03/13/2014,routine
57774,93,05/05/2015,routine
57774,94,04/22/2014,routine
57774,100,07/18/2013,routine
58573,96,11/09/2015,routine
58573,86,09/04/2014,routine
58573,76,09/24/2013,routine
58574,87,09/11/2015,routine
58574,93,06/04/2014,routine
58574,92,12/02/2013,routine
58576,88,06/15/2015,routine
58576,96,04/17/2014,routine
58576,98,10/22/2013,routine
58576,86,04/24/2013,routine
58610,89,08/27/2015,routine
58610,96,02/27/2015,routine
58610,91,10/02/2014,routine
58610,85,02/27/2014,routine
58611,88,12/07/2015,routine
58611,90,08/20/2014,routine
58611,90,05/22/2013,routine
58612,100,03/26/2014,routine
58628,87,04/13/2016,routine
58628,91,08/20/2014,routine
58628,96,01/22/2014,routine
58628,85,10/25/2013,routine
58629,92,10/06/2015,routine
58629,96,09/03/2014,routine
58629,100,01/08/2014,routine
58637,94,08/17/2015,routine
58637,87,04/23/2014,routine
58637,90,04/22/2013,routine
58659,100,12/29/2015,routine
58659,90,10/02/2014,routine
58659,76,02/28/2014,routine
58659,96,08/22/2013,routine
58673,71,04/12/2016,routine
58673,73,05/05/2015,routine
58673,81,06/17/2014,routine
58673,66,07/11/2013,routine
58710,88,05/29/2014,routine
58710,86,06/06/2013,routine
58718,87,05/15/2014,routine
58718,91,12/03/2013,routine
58718,90,05/23/2013,routine
58745,86,05/28/2014,routine
58745,100,11/12/2013,routine
58745,83,09/24/2013,routine
58781,100,05/08/2015,routine
58781,100,03/13/2014,routine
58803,81,12/03/2014,routine
58803,85,08/06/2013,routine
58850,86,04/08/2015,routine
58850,94,06/06/2014,routine
58850,94,12/17/2013,routine
58850,94,07/29/2013,routine
58861,92,03/30/2016,routine
58861,100,09/26/2014,routine
58861,89,01/24/2014,routine
58861,98,07/17/2013,routine
58879,81,11/13/2014,routine
58879,89,09/25/2013,routine
58922,76,05/14/2015,routine
58922,87,05/27/2014,routine
58922,94,10/29/2013,routine
58945,93,04/30/2014,routine
58945,91,06/18/2013,routine
59002,68,01/22/2015,routine
59002,86,05/08/2014,routine
59002,85,12/17/2013,routine
59002,79,06/19/2013,routine
59009,96,07/15/2015,routine
59009,94,01/27/2015,routine
59009,87,06/12/2014,routine
59009,90,01/10/2014,routine
59009,94,05/28/2013,routine
59016,96,05/05/2015,routine
59016,100,05/09/2014,routine
59016,100,10/29/2013,routine
59019,91,12/18/2014,routine
59019,96,10/11/2013,routine
59021,100,07/07/2015,routine
59021,100,07/16/2014,routine
59021,100,01/17/2014,routine
59021,96,06/21/2013,routine
59023,92,11/04/2014,routine
59023,86,03/04/2014,routine
59023,74,07/23/2013,routine
59025,83,07/08/2014,routine
59025,77,09/16/2013,routine
59040,96,06/19/2015,routine
59040,100,04/11/2014,routine
59040,100,10/08/2013,routine
59041,83,08/06/2014,routine
59044,88,07/31/2015,routine
59044,85,02/25/2014,routine
59044,78,09/04/2013,routine
59065,94,11/18/2014,routine
59065,91,04/07/2014,routine
59065,100,07/23/2013,routine
59066,100,09/21/2015,routine
59066,100,05/05/2015,routine
59066,100,09/23/2014,routine
59066,98,03/18/2014,routine
59066,100,09/24/2013,routine
59124,96,02/17/2016,routine
59124,100,12/23/2014,routine
59124,100,04/28/2014,routine
59124,100,09/25/2013,routine
59141,91,08/24/2015,routine
59141,100,05/12/2014,routine
59141,100,11/06/2013,routine
59141,98,06/04/2013,routine
59153,88,04/15/2016,routine
59153,90,12/09/2014,routine
59153,88,01/21/2014,routine
59154,96,08/19/2015,routine
59154,90,02/27/2014,routine
59178,83,03/02/2015,routine
59178,77,03/10/2014,routine
59178,70,05/01/2013,routine
59179,81,04/02/2015,routine
59179,89,02/06/2014,routine
59215,100,02/24/2015,routine
59215,98,06/09/2014,routine
59215,96,11/12/2013,routine
59251,88,07/09/2014,routine
59251,68,12/30/2013,routine
59251,88,06/10/2013,routine
59289,90,02/24/2015,routine
59289,92,04/19/2014,routine
59316,100,06/18/2015,routine
59316,100,11/07/2014,routine
59316,100,04/15/2014,routine
59316,100,09/26/2013,routine
59331,92,03/02/2015,routine
59331,96,09/11/2014,routine
59331,92,03/05/2014,routine
59331,93,08/23/2013,routine
59338,84,08/11/2014,routine
59338,65,01/14/2014,routine
59338,74,05/07/2013,routine
59372,100,04/01/2016,routine
59372,100,05/20/2015,routine
59372,100,02/06/2014,routine
59372,100,08/01/2013,routine
59374,98,04/28/2014,routine
59374,96,02/19/2014,routine
59374,94,10/16/2013,routine
59374,79,05/01/2013,routine
59396,86,01/05/2015,routine
59396,72,03/06/2014,routine
59397,90,01/14/2016,routine
59397,88,05/04/2015,routine
59397,80,12/16/2013,routine
59397,90,06/06/2013,routine
59407,86,03/28/2016,routine
59407,85,03/17/2015,routine
59407,91,06/17/2014,routine
59407,88,01/23/2014,routine
59407,93,07/22/2013,routine
59422,100,10/27/2015,routine
59422,89,10/09/2014,routine
59484,96,08/20/2015,routine
59484,96,07/17/2014,routine
59484,85,01/28/2014,routine
59484,92,05/17/2013,routine
59515,72,09/02/2015,routine
59515,83,06/24/2014,routine
59515,66,01/03/2014,routine
59517,96,06/19/2015,routine
59517,100,06/12/2014,routine
59517,100,09/09/2013,routine
59520,100,11/13/2015,routine
59520,100,02/27/2015,routine
59520,100,08/28/2014,routine
59520,100,04/02/2014,routine
59520,100,09/27/2013,routine
59574,96,02/04/2016,routine
59574,90,02/25/2015,routine
59574,96,04/15/2014,routine
59574,88,09/16/2013,routine
59577,92,07/01/2015,routine
59577,80,06/03/2014,routine
59577,74,09/30/2013,routine
59599,100,08/26/2015,routine
59599,100,11/24/2014,routine
59599,100,06/10/2014,routine
59599,88,10/28/2013,routine
59637,96,03/24/2016,routine
59637,92,06/15/2015,routine
59637,96,10/25/2013,routine
59638,94,10/29/2015,routine
59638,98,04/02/2015,routine
59638,100,06/27/2014,routine
59638,94,07/19/2013,routine
59651,92,10/07/2015,routine
59651,94,07/24/2014,routine
59651,88,02/03/2014,routine
59651,88,05/23/2013,routine
59691,87,03/09/2015,routine
59691,73,02/19/2014,routine
59691,89,08/26/2013,routine
59717,98,10/22/2014,routine
59717,98,02/12/2014,routine
59717,98,07/25/2013,routine
59727,80,04/06/2016,routine
59727,81,07/09/2014,routine
59727,79,10/16/2013,routine
59744,100,02/16/2016,routine
59744,100,01/15/2015,routine
59744,100,11/19/2013,routine
59761,94,05/02/2014,routine
59761,94,11/01/2013,routine
59777,87,11/22/2013,routine
59826,71,06/10/2015,routine
59826,87,05/14/2014,routine
59826,84,12/17/2013,routine
59826,80,05/21/2013,routine
59828,80,12/22/2015,routine
59828,62,01/23/2014,routine
59828,68,05/30/2013,routine
59832,91,06/25/2015,routine
59832,100,05/15/2014,routine
59832,100,11/06/2013,routine
59832,100,06/17/2013,routine
59833,100,11/20/2015,routine
59833,91,08/05/2014,routine
59833,86,02/04/2014,routine
59838,96,03/06/2014,routine
59838,96,08/08/2013,routine
59872,86,06/18/2015,routine
59872,76,04/29/2014,routine
59872,82,08/27/2013,routine
59896,100,01/22/2015,routine
59896,98,04/25/2014,routine
59896,100,10/16/2013,routine
59898,90,04/07/2015,routine
59898,96,07/25/2014,routine
59898,89,12/12/2013,routine
59898,92,05/23/2013,routine
59922,94,04/08/2015,routine
59922,91,03/14/2014,routine
59934,96,07/01/2014,routine
59934,88,12/11/2013,routine
59935,96,03/30/2016,routine
59935,90,08/26/2015,routine
59935,98,11/05/2014,routine
59935,100,05/28/2014,routine
59935,86,11/21/2013,routine
59945,100,03/19/2014,routine
59945,92,11/01/2013,routine
59949,96,04/18/2016,routine
59949,92,11/10/2014,routine
59949,91,02/07/2014,routine
59949,98,07/23/2013,routine
59986,89,09/10/2015,routine
59986,96,06/17/2014,routine
59986,88,08/28/2013,routine
59988,83,03/08/2016,routine
59988,96,10/08/2015,routine
59988,85,03/11/2015,routine
59988,100,03/04/2014,routine
60029,94,06/22/2015,routine
60029,96,04/02/2014,routine
60029,98,07/23/2013,routine
60042,92,04/10/2015,routine
60042,96,03/03/2014,routine
60042,92,05/29/2013,routine
60060,100,11/16/2013,routine
60067,91,05/22/2015,routine
60067,100,05/29/2014,routine
60067,94,11/25/2013,routine
60067,98,04/22/2013,routine
60085,98,11/06/2014,routine
60085,89,04/10/2014,routine
60085,96,09/09/2013,routine
60114,90,03/24/2015,routine
60114,96,03/07/2014,routine
60114,98,10/16/2013,routine
60114,96,04/30/2013,routine
60115,82,08/14/2015,routine
60115,78,10/06/2014,routine
60115,83,06/09/2014,routine
60115,79,01/21/2014,routine
60208,79,05/06/2015,routine
60208,100,02/24/2014,routine
60210,88,03/30/2016,routine
60210,94,09/10/2015,routine
60210,96,08/04/2014,routine
60210,98,02/03/2014,routine
60210,96,05/14/2013,routine
60230,87,04/30/2015,routine
60254,96,03/18/2016,routine
60254,94,09/01/2015,routine
60254,98,06/27/2014,routine
60254,90,12/13/2013,routine
60256,89,04/18/2016,routine
60256,92,06/02/2015,routine
60256,88,11/04/2014,routine
60256,94,04/22/2014,routine
60290,88,01/12/2015,routine
60290,88,07/07/2014,routine
60290,94,01/17/2014,routine
60290,100,06/21/2013,routine
60300,90,05/07/2014,routine
60300,86,09/09/2013,routine
60318,100,01/21/2016,routine
60318,100,03/23/2015,routine
60318,100,05/08/2014,routine
60318,100,09/26/2013,routine
60331,82,05/21/2015,routine
60331,83,05/21/2014,routine
60331,88,10/16/2013,routine
60334,88,01/29/2015,routine
60334,87,02/13/2014,routine
60334,94,05/13/2013,routine
60345,84,10/06/2015,routine
60345,91,07/30/2014,routine
60349,87,06/17/2015,routine
60349,100,02/26/2014,routine
60354,76,12/16/2015,routine
60354,84,11/30/2015,routine
60354,88,10/28/2014,routine
60354,77,01/21/2014,routine
60355,71,09/15/2015,routine
60355,78,08/05/2014,routine
60380,92,01/26/2016,routine
60380,83,04/07/2015,routine
60380,83,03/21/2014,routine
60400,86,12/04/2015,routine
60400,78,06/30/2015,routine
60400,89,05/07/2014,routine
60400,90,11/25/2013,routine
60400,87,05/30/2013,routine
60445,96,09/29/2015,routine
60445,98,04/01/2015,routine
60445,96,03/10/2014,routine
60445,96,08/12/2013,routine
60469,55,04/28/2015,routine
60472,79,04/01/2015,routine
60472,73,04/16/2014,routine
60472,81,07/19/2013,routine
60473,86,01/26/2016,routine
60473,90,11/21/2014,routine
60473,96,02/06/2014,routine
60473,96,07/29/2013,routine
60475,94,01/12/2015,routine
60475,100,10/25/2013,routine
60484,78,06/09/2014,routine
60484,86,08/22/2013,routine
60518,63,08/27/2014,routine
60518,88,04/01/2014,routine
60518,78,10/28/2013,routine
60544,98,04/15/2016,routine
60544,100,06/11/2015,routine
60544,92,07/24/2014,routine
60544,100,11/05/2013,routine
60547,96,05/07/2015,routine
60547,100,04/08/2014,routine
60547,98,03/27/2014,routine
60548,94,07/20/2015,routine
60548,96,04/08/2014,routine
60549,92,10/10/2015,routine
60549,96,07/23/2015,routine
60549,100,09/30/2013,routine
60550,96,08/28/2015,routine
60550,96,04/08/2014,routine
60551,83,08/20/2015,routine
60551,94,01/12/2015,routine
60551,94,05/23/2014,routine
60551,100,01/03/2014,routine
60551,100,06/07/2013,routine
60554,98,04/20/2015,routine
60554,98,02/06/2014,routine
60554,100,06/19/2013,routine
60555,98,04/28/2015,routine
60555,96,10/14/2014,routine
60555,96,04/14/2014,routine
60555,94,09/23/2013,routine
60561,100,03/10/2016,routine
60561,100,06/17/2015,routine
60561,94,06/09/2014,routine
60561,96,09/11/2013,routine
60590,100,06/14/2014,routine
60602,92,08/24/2015,routine
60602,91,08/11/2014,routine
60602,92,02/10/2014,routine
60602,78,07/23/2013,routine
60616,96,01/07/2016,routine
60616,94,06/05/2014,routine
60616,100,09/25/2013,routine
60625,96,03/16/2015,routine
60625,100,02/27/2014,routine
60625,100,05/10/2013,routine
60628,94,07/28/2015,routine
60628,100,06/25/2014,routine
60628,86,11/19/2013,routine
60631,100,06/10/2015,routine
60631,100,05/21/2014,routine
60631,100,06/05/2013,routine
60633,100,06/11/2015,routine
60633,100,05/22/2014,routine
60644,100,12/10/2015,routine
60644,81,08/14/2014,routine
60644,81,02/14/2014,routine
60649,94,02/29/2016,routine
60649,98,06/22/2015,routine
60649,98,12/17/2014,routine
60649,85,05/23/2014,routine
60649,89,11/27/2013,routine
60649,94,06/26/2013,routine
60656,100,06/21/2015,routine
60657,100,06/10/2015,routine
60657,100,05/21/2014,routine
60657,100,06/05/2013,routine
60658,100,06/28/2014,routine
60697,93,10/22/2015,routine
60697,98,10/07/2014,routine
60697,84,06/18/2014,routine
60697,100,12/06/2013,routine
60697,94,04/24/2013,routine
60713,100,08/14/2015,routine
60713,94,02/26/2014,routine
60737,94,02/27/2014,routine
60737,100,06/26/2013,routine
60756,75,12/18/2015,routine
60756,94,04/01/2014,routine
60756,92,09/30/2013,routine
60782,100,08/06/2015,routine
60782,100,03/05/2015,routine
60786,86,07/07/2015,routine
60786,96,04/16/2014,routine
60786,96,10/08/2013,routine
60787,100,04/18/2016,routine
60787,100,01/15/2015,routine
60787,100,04/25/2014,routine
60787,100,09/24/2013,routine
60789,78,09/22/2015,routine
60789,85,11/14/2014,routine
60789,94,12/23/2013,routine
60823,86,09/10/2015,routine
60823,92,06/10/2014,routine
60823,93,06/03/2013,routine
60824,100,09/10/2015,routine
60824,100,06/10/2014,routine
60824,100,06/03/2013,routine
60825,89,09/10/2015,routine
60825,96,06/10/2014,routine
60825,90,06/03/2013,routine
60828,96,08/21/2014,routine
60828,94,02/06/2014,routine
60828,96,07/15/2013,routine
60833,100,02/18/2015,routine
60833,100,12/17/2013,routine
60898,96,12/04/2014,routine
60898,89,05/27/2014,routine
60898,85,11/20/2013,routine
60898,94,05/03/2013,routine
60933,87,04/18/2016,routine
60933,94,08/06/2014,routine
60933,89,02/25/2014,routine
60936,100,10/06/2014,routine
60936,93,04/10/2014,routine
60936,100,10/29/2013,routine
60936,92,04/26/2013,routine
60963,73,06/05/2015,routine
60963,94,06/12/2014,routine
60963,84,01/10/2014,routine
60963,87,05/28/2013,routine
60978,90,11/16/2013,routine
60984,90,09/10/2015,routine
60984,96,06/10/2014,routine
60984,88,06/03/2013,routine
61001,96,10/06/2014,routine
61016,96,11/05/2015,routine
61016,100,05/29/2014,routine
